1.56916033309	2.29368758777	1.76568600233	1.56916033309	1.14882416162	0.642857142857	0
1.56916033309	2.29368758777	1.76568600233	1.56916033309	1.14882416162	0.642857142857	0
1.47941854973	2.25514482944	1.91185052078	1.47941854973	1.21329354168	0.642857142857	0
1.47941854973	2.25514482944	1.91185052078	1.47941854973	1.21329354168	0.642857142857	0
1.6200106139	2.16976023213	1.74593123062	1.6200106139	1.21329354168	0.644835183505	0
1.6200106139	2.16976023213	1.74593123062	1.6200106139	1.21329354168	0.644835183505	0
1.41605060177	2.20654801509	1.99482088039	1.41605060177	1.07258681601	0.642857142857	0
1.41605060177	2.20654801509	1.99482088039	1.41605060177	1.07258681601	0.642857142857	0
1.6200106139	2.16502184089	1.75198300347	1.6200106139	1.19918851618	0.642857142857	0
1.6200106139	2.16502184089	1.75198300347	1.6200106139	1.19918851618	0.642857142857	0
1.49712367904	2.23520334327	1.71585618178	1.49712367904	1.30384048104	0.666666666667	0
1.49712367904	2.23520334327	1.71585618178	1.49712367904	1.30384048104	0.666666666667	0
1.46241176836	2.09699257367	1.99482088039	1.46241176836	1.28442445978	0.666666666667	0
1.46241176836	2.09699257367	1.99482088039	1.46241176836	1.28442445978	0.666666666667	0
1.64034193066	2.21663698202	1.68906517828	1.64034193066	1.21329354168	0.642857142857	0
1.64034193066	2.21663698202	1.68906517828	1.64034193066	1.21329354168	0.642857142857	0
1.52278295385	2.2107387769	1.76568600233	1.52278295385	1.3890326723	0.644835183505	0
1.52278295385	2.2107387769	1.76568600233	1.52278295385	1.3890326723	0.644835183505	0
1.57064277115	2.2107387769	1.91004603664	1.57064277115	1.29033895519	0.642857142857	0
1.57064277115	2.2107387769	1.91004603664	1.57064277115	1.29033895519	0.642857142857	0
1.404010686	2.17543094549	1.92461476972	1.404010686	1.28442445978	0.606756018711	0
1.404010686	2.17543094549	1.92461476972	1.404010686	1.28442445978	0.606756018711	0
1.4079872567	2.09172940458	1.91894578901	1.4079872567	1.4320479815	0.666666666667	0
1.4079872567	2.09172940458	1.91894578901	1.4079872567	1.4320479815	0.666666666667	0
1.44383674172	2.09699257367	1.91894578901	1.44383674172	1.34536240471	0.666666666667	0
1.44383674172	2.09699257367	1.91894578901	1.44383674172	1.34536240471	0.666666666667	0
1.50389442456	2.12703922214	1.84231312405	1.50389442456	1.25729313456	0.571428571429	0
1.50389442456	2.12703922214	1.84231312405	1.50389442456	1.25729313456	0.571428571429	0
1.50389442456	2.1292408738	1.84231312405	1.50389442456	1.25729313456	0.607142857143	0
1.50389442456	2.1292408738	1.84231312405	1.50389442456	1.25729313456	0.607142857143	0
1.404010686	2.08814373006	1.91894578901	1.404010686	1.32328821617	0.668717968079	0
1.404010686	2.08814373006	1.91894578901	1.404010686	1.32328821617	0.668717968079	0
1.44383674172	2.12703922214	1.92461476972	1.44383674172	1.33204214768	0.571428571429	0
1.44383674172	2.12703922214	1.92461476972	1.44383674172	1.33204214768	0.571428571429	0
1.3500916321	2.12703922214	2.00147874327	1.3500916321	1.28442445978	0.573652062439	0
1.3500916321	2.12703922214	2.00147874327	1.3500916321	1.28442445978	0.573652062439	0
1.3500916321	2.05774136963	1.99558335861	1.3500916321	1.4320479815	0.592592592593	0
1.3500916321	2.05774136963	1.99558335861	1.3500916321	1.4320479815	0.592592592593	0
1.404010686	2.08204663942	2.07779724211	1.404010686	1.32328821617	0.535714285714	0
1.404010686	2.08204663942	2.07779724211	1.404010686	1.32328821617	0.535714285714	0
1.40513344562	2.13621580069	1.91741247212	1.40513344562	1.35556757551	0.571428571429	0
1.40513344562	2.13621580069	1.91741247212	1.40513344562	1.35556757551	0.571428571429	0
1.36126233466	1.89396706333	2.07779724211	1.36126233466	1.19918851618	0.538063709417	0
1.36126233466	1.89396706333	2.07779724211	1.36126233466	1.19918851618	0.538063709417	0
1.31180302589	1.87678976389	1.99558335861	1.31180302589	1.34536240471	0.445846847304	0
1.31180302589	1.87678976389	1.99558335861	1.31180302589	1.34536240471	0.445846847304	0
1.41421356237	1.9894667493	1.72022779697	1.41421356237	1.45723347881	0.499630587316	0
1.41421356237	1.9894667493	1.72022779697	1.41421356237	1.45723347881	0.499630587316	0
1.40065848698	2.10298945377	1.92922095446	1.40065848698	1.45925041193	0.538461538462	0
1.40065848698	2.10298945377	1.92922095446	1.40065848698	1.45925041193	0.538461538462	0
1.30898497102	2.15020449972	2.00147874327	1.30898497102	1.45925041193	0.520793584864	0
1.30898497102	2.15020449972	2.00147874327	1.30898497102	1.45925041193	0.520793584864	0
1.26057173373	2.1408562581	2.07834709017	1.26057173373	1.35556757551	0.576496831518	0
1.26057173373	2.1408562581	2.07834709017	1.26057173373	1.35556757551	0.576496831518	0
1.3500916321	2.13621580069	1.99558335861	1.3500916321	1.34536240471	0.571428571429	0
1.3500916321	2.13621580069	1.99558335861	1.3500916321	1.34536240471	0.571428571429	0
1.3500916321	2.08907377822	2.16077891448	1.3500916321	1.26561048965	0.571428571429	0
1.3500916321	2.08907377822	2.16077891448	1.3500916321	1.26561048965	0.571428571429	0
1.3500916321	2.16502184089	2.16826863854	1.3500916321	1.4320479815	0.571428571429	0
1.3500916321	2.16502184089	2.16826863854	1.3500916321	1.4320479815	0.571428571429	0
1.3500916321	2.12177605305	1.99558335861	1.3500916321	1.36117297878	0.571428571429	0
1.3500916321	2.12177605305	1.99558335861	1.3500916321	1.36117297878	0.571428571429	0
